IM,Genes
IM-0,"['lp_0405', 'lp_0483', 'lp_0680', 'lp_2476']"
IM-1,"['lp_2809', 'lp_2810', 'lp_0304', 'lp_0302', 'lp_2845', 'lp_3050', 'lp_3014']"
IM-2,"['lp_1818', 'lp_0635', 'lp_3560', 'lp_0641', 'lp_0642', 'lp_0633', 'lp_0939', 'lp_0267', 'lp_3559', 'lp_0269', 'lp_0922', 'lp_0445', 'lp_0268', 'lp_0444', 'lp_1816', 'lp_3568', 'lp_2429', 'lp_0634', 'lp_1817', 'lp_1858', 'lp_3561']"
IM-4,"['lp_2451', 'lp_2400', 'lp_0640', 'lp_3560', 'lp_3569', 'lp_3554', 'lp_0641', 'lp_0642', 'lp_3570', 'lp_2449', 'lp_3558', 'lp_0168', 'lp_3553', 'lp_3555', 'lp_3129', 'lp_3135', 'lp_3559', 'lp_1953', 'lp_0630', 'lp_3556', 'lp_3034', 'lp_3136', 'lp_3552', 'lp_3164', 'lp_3290', 'lp_3568', 'lp_2863', 'lp_3132', 'lp_2429', 'lp_0169', 'lp_2430', 'lp_3291', 'lp_3557', 'lp_3131', 'lp_3133']"
IM-5,"['lp_0632', 'lp_3537', 'lp_3539', 'lp_2429', 'lp_3540', 'lp_3541', 'lp_3542', 'lp_0628', 'lp_0633', 'lp_0629', 'lp_3538']"
IM-6,"['lp_2429', 'lp_2488a', 'lp_0917', 'lp_3344', 'lp_0346', 'lp_0406', 'lp_2432', 'lp_2625', 'lp_2488']"
IM-7,"['lp_1190', 'lp_1189', 'lp_1953', 'lp_2439', 'lp_3292', 'lp_3522', 'lp_1211', 'lp_3517', 'lp_1210', 'lp_1188', 'lp_1757', 'lp_3516', 'lp_3518', 'lp_1176', 'lp_3520', 'lp_3521']"
IM-8,"['lp_0665', 'lp_2413', 'lp_2402', 'lp_0645', 'lp_0647', 'lp_2424', 'lp_2401', 'lp_0666', 'lp_0679', 'lp_2423', 'lp_2445', 'lp_0662', 'lp_2437', 'lp_0670', 'lp_0671', 'lp_2415', 'lp_3383', 'lp_2436', 'lp_0664', 'lp_2447', 'lp_0659', 'lp_3079', 'lp_2404', 'lp_0677', 'lp_0649', 'lp_2420', 'lp_2431', 'lp_2407', 'lp_0669', 'lp_2439', 'lp_2419', 'lp_2432', 'lp_3387', 'lp_2429', 'lp_2434', 'lp_0663', 'lp_3380', 'lp_2400', 'lp_3080', 'lp_3388', 'lp_0638', 'lp_0660', 'lp_0672', 'lp_2418', 'lp_0653', 'lp_0637', 'lp_0658', 'lp_2406', 'lp_2004', 'lp_0667', 'lp_2416', 'lp_2412', 'lp_2428', 'lp_3379', 'lp_2409', 'lp_2446', 'lp_0654', 'lp_0684', 'lp_2444', 'lp_2427', 'lp_2417', 'lp_3388a', 'lp_3382', 'lp_2442', 'lp_3378', 'lp_0651', 'lp_2399', 'lp_2435', 'lp_0680', 'lp_0673', 'lp_2411', 'lp_2414', 'lp_3381', 'lp_3385', 'lp_2425', 'lp_2410', 'lp_2440', 'lp_0668', 'lp_2403', 'lp_2405', 'lp_2430', 'lp_2441', 'lp_2408']"
IM-9,"['lp_3646', 'lp_3630', 'lp_0431', 'lp_3643', 'lp_3637', 'lp_2876', 'lp_0430', 'lp_3631', 'lp_3634', 'lp_3647', 'lp_3642', 'lp_3290', 'lp_3640', 'lp_3629', 'lp_3639', 'lp_0245', 'lp_3632', 'lp_3644', 'lp_3633', 'lp_1230', 'lp_3645', 'lp_1693a', 'lp_1229', 'lp_3291', 'lp_3638', 'lp_3635']"
IM-10,"['lp_3501', 'lp_0267', 'lp_2566', 'lp_2003', 'lp_3581a', 'lp_1995', 'lp_1757', 'lp_2002', 'lp_3500', 'lp_2004', 'lp_2011', 'lp_3503']"
IM-11,"['lp_0630', 'lp_2448', 'lp_2994', 'lp_0629', 'lp_1953', 'lp_2449', 'lp_2447']"
IM-12,"['lp_0746', 'lp_0747', 'lp_0748']"
IM-14,"['lp_3079', 'lp_3603', 'lp_3607', 'lp_0046', 'lp_0582', 'lp_3080', 'lp_3626', 'lp_3599', 'lp_3608', 'lp_3622', 'lp_1216', 'lp_0267', 'lp_2876', 'lp_3625', 'lp_3293', 'lp_3232', 'lp_3600', 'lp_0365', 'lp_3604', 'lp_2004', 'lp_0577', 'lp_3228', 'lp_3613', 'lp_3684', 'lp_3618', 'lp_3429', 'lp_3288', 'lp_0482', 'lp_3292', 'lp_3612', 'lp_3611', 'lp_3620', 'lp_3602', 'lp_3627', 'lp_3169', 'lp_0583', 'lp_3568', 'lp_3229', 'lp_3605', 'lp_1230', 'lp_3617', 'lp_1228', 'lp_1229', 'lp_2994', 'lp_3601', 'lp_3233', 'lp_3614', 'lp_3615', 'lp_3619', 'lp_3621']"
IM-15,"['lp_3057', 'lp_3363', 'lp_3055', 'lp_3058']"
IM-16,"['lp_2451', 'lp_0582', 'lp_0686', 'lp_0493', 'lp_1183', 'lp_2454', 'lp_3389', 'lp_1438', 'lp_0431', 'lp_1178', 'lp_1436', 'lp_1180', 'lp_0492', 'lp_1185', 'lp_3625', 'lp_0487', 'lp_0577', 'lp_0629', 'lp_1177', 'lp_0482', 'lp_0579', 'lp_1181', 'lp_1352', 'lp_0643', 'lp_2445', 'lp_0581', 'lp_1182', 'lp_0576', 'lp_2883', 'lp_2453', 'lp_1184', 'lp_2685', 'lp_0580', 'lp_0495', 'lp_1187', 'lp_0584', 'lp_2479', 'lp_2882', 'lp_0578', 'lp_0583', 'lp_1190', 'lp_3581a', 'lp_1189', 'lp_1179', 'lp_1188', 'lp_2446', 'lp_0628', 'lp_1186', 'lp_0687', 'lp_1437', 'lp_0684', 'lp_0625']"
IM-17,"['lp_3618', 'lp_1486', 'lp_0898', 'lp_1348', 'lp_2402', 'lp_3058', 'lp_0648']"
IM-18,"['lp_0651', 'lp_1492', 'lp_0384', 'lp_0260', 'lp_0261', 'lp_1477']"
IM-19,"['lp_1053', 'lp_1039', 'lp_1041', 'lp_1045', 'lp_1055', 'lp_1043', 'lp_1047', 'lp_1036', 'lp_1044', 'lp_1050', 'lp_1040', 'lp_1038', 'lp_1046']"
IM-20,"['lp_2719', 'lp_2725', 'lp_2721', 'lp_2720', 'lp_2723', 'lp_2722', 'lp_0848', 'lp_2728', 'lp_2718', 'lp_2727', 'lp_3271', 'lp_2729', 'lp_3270', 'lp_2724', 'lp_2726']"
IM-21,"['lp_1490', 'lp_1481', 'lp_1500', 'lp_1478', 'lp_1502', 'lp_1497', 'lp_1499', 'lp_1493', 'lp_1492', 'lp_1494', 'lp_1486', 'lp_1479', 'lp_1491', 'lp_1484', 'lp_1480', 'lp_1503', 'lp_1498', 'lp_1485', 'lp_1495']"
IM-23,"['lp_3111', 'lp_2851', 'lp_3537', 'lp_2889', 'lp_3486', 'lp_2852', 'lp_1936', 'lp_3554', 'lp_2890', 'lp_2853', 'lp_1937', 'lp_3110', 'lp_0502', 'lp_3538', 'lp_3539', 'lp_3553', 'lp_3555', 'lp_1935', 'lp_3125', 'lp_0505', 'lp_3480', 'lp_3556', 'lp_0440', 'lp_2888', 'lp_3552', 'lp_3527', 'lp_3482', 'lp_2069', 'lp_3557', 'lp_3485', 'lp_0441', 'lp_0506', 'lp_3481']"
IM-25,"['lp_0635', 'lp_2450', 'lp_1213', 'lp_3569', 'lp_3389', 'lp_3570', 'lp_0633', 'lp_3503', 'lp_0625', 'lp_0409', 'lp_3500', 'lp_0629', 'lp_1214', 'lp_3501', 'lp_2439', 'lp_0624', 'lp_3375', 'lp_2460', 'lp_0412', 'lp_0402', 'lp_0646', 'lp_0423', 'lp_3678', 'lp_2440', 'lp_0410', 'lp_0634', 'lp_2480', 'lp_3679', 'lp_0945', 'lp_2433']"
IM-26,"['lp_1119', 'lp_3589', 'lp_0532', 'lp_0527', 'lp_0526', 'lp_0528', 'lp_1118', 'lp_0530', 'lp_0529', 'lp_0531', 'lp_2145']"
IM-27,"['lp_3079', 'lp_0640', 'lp_0382', 'lp_0677', 'lp_0641', 'lp_0672', 'lp_3143', 'lp_3150', 'lp_0680', 'lp_0669', 'lp_0673', 'lp_0679', 'lp_0676', 'lp_3142', 'lp_0662', 'lp_0670', 'lp_0674', 'lp_3164', 'lp_3169', 'lp_0671', 'lp_0678', 'lp_0661', 'lp_0663', 'lp_0675', 'lp_3581a']"
IM-28,"['lp_2488f', 'lp_2488c', 'lp_2488g']"
IM-30,"['lp_3136', 'lp_3137', 'lp_3135']"
IM-31,"['lp_0255', 'lp_0783', 'lp_0254', 'lp_0256']"
IM-32,"['lp_0875', 'lp_3134']"
IM-33,"['lp_1399', 'lp_3599', 'lp_1235', 'lp_0947', 'lp_2433']"
IM-34,"['lp_2488f', 'lp_2488g', 'lp_2488e', 'lp_3089']"
IM-35,"['lp_3551', 'lp_3546', 'lp_3547', 'lp_3548', 'lp_2638', 'lp_3527', 'lp_3545', 'lp_3526']"
IM-36,"['lp_2700', 'lp_2701', 'lp_2699', 'lp_2702', 'lp_2698', 'lp_2703']"
IM-38,['lp_1465']
IM-39,"['lp_1678', 'lp_1677', 'lp_1671', 'lp_1675', 'lp_1676', 'lp_1680', 'lp_1673', 'lp_1672', 'lp_1681', 'lp_1670', 'lp_1682', 'lp_1679', 'lp_1674']"
IM-40,"['lp_0267', 'lp_0268', 'lp_0269']"
IM-41,"['lp_1721', 'lp_1264', 'lp_2390', 'lp_1263', 'lp_2708', 'lp_1262', 'lp_1261']"
IM-42,"['lp_2629', 'lp_1566', 'lp_0242', 'lp_3314', 'lp_3009', 'lp_2152', 'lp_3313', 'lp_0372', 'lp_2151', 'lp_2153', 'lp_0370', 'lp_2154', 'lp_0371']"
IM-43,"['lp_2629', 'lp_1199', 'lp_1197', 'lp_1201', 'lp_1200', 'lp_1198', 'lp_1202']"
IM-44,['lp_2522']
IM-45,"['lp_0632', 'lp_2649', 'lp_2648', 'lp_2600', 'lp_2651', 'lp_1196', 'lp_2566', 'lp_2598', 'lp_2594', 'lp_1757', 'lp_2599', 'lp_2603', 'lp_0385', 'lp_2596', 'lp_2650', 'lp_0629', 'lp_1953', 'lp_2647', 'lp_1483', 'lp_2602', 'lp_1489', 'lp_1064', 'lp_0391', 'lp_2863', 'lp_1189', 'lp_1488', 'lp_1473', 'lp_0627', 'lp_1188', 'lp_1482', 'lp_0628', 'lp_2597', 'lp_2567', 'lp_2601', 'lp_0388']"
IM-46,"['lp_0410', 'lp_1483', 'lp_1473', 'lp_1482', 'lp_0402', 'lp_2919', 'lp_2447']"
IM-47,"['lp_0179', 'lp_0177', 'lp_0175', 'lp_0178', 'lp_0180']"
IM-48,"['lp_2992', 'lp_1096', 'lp_2993', 'lp_1095']"
IM-49,"['lp_0262', 'lp_2488e']"
IM-52,"['lp_0415', 'lp_2488a', 'lp_0898', 'lp_3074', 'lp_0248', 'lp_2442', 'lp_2488', 'lp_2447']"
